i025rb-mn, 1, 0
i214ua-fn, 1, 0
i062qe-fn, 1, 0
i219td-mn, 1, 0
i281vc-fn, 1, 0
i242te-mn, 1, 0
i228td-mg, 1, 0
i022sd-fn, 1, 0
i301vc-fg, 1, 0
i210td-fn, 1, 0
i023se-fn, 1, 0
i604za-fn, 1, 0
i061rc-fn, 1, 0
i009sd-mn, 1, 0
i081ra-mn, 1, 0
i291vc-fg, 1, 0
i441wa-fn, 1, 0
i062sa-fn, 1, 0
i064re-mn, 1, 0
i017sa-mg, 1, 0
i008sd-mn, 1, 0
i613yb-fg, 1, 0
i087qb-fn, 1, 0
i445wa-mg, 1, 0
i004rb-mn, 1, 0
i414wd-mn, 1, 0
i302tb-fn, 1, 0
i033sb-fn, 1, 0
i035rb-mn, 1, 0
i428xd-fn, 1, 0
i616yc-fn, 1, 0
i264uc-mn, 1, 0
i089sc-mn, 1, 0
i282td-fn, 1, 0
i288va-mn, 1, 0
i276uc-mn, 1, 0
i417xc-mn, 1, 0
i236ta-fn, 1, 0
i033sc-fn, 1, 0
i039rc-fn, 1, 0
i293ub-fn, 1, 0
i203tb-mn, 1, 0
i305vd-fg, 1, 0
i039qb-fn, 1, 0
i620zc-fn, 1, 0
i233vc-fn, 1, 0
i266tc-fn, 1, 0
i437wa-fn, 1, 0
i296vb-mg, 1, 0
i032rd-fn, 1, 0
i013sa-fn, 1, 0
i086se-fn, 1, 0
i449wd-fn, 1, 0
i039ra-fn, 1, 0
i300vd-fn, 1, 0
i290vc-mn, 1, 0
i040qc-mn, 1, 0
i077re-fn, 1, 0
i260ta-mn, 1, 0
i226vc-fg, 1, 0
i280te-mn, 1, 0
i240ua-mn, 1, 0
i439wb-mn, 1, 0
i090qe-mn, 1, 0
i054sb-mg, 1, 0
i307ue-mg, 1, 0
i262tc-fn, 1, 0
i307te-mg, 1, 0
i279uc-fn, 1, 0
i409wb-fg, 1, 0
i220te-fn, 1, 0
i277ve-mg, 1, 0
i030qa-fg, 1, 0
i231tb-mn, 1, 0
i448wb-fn, 1, 0
i270ta-mn, 1, 0
i048rc-mn, 1, 0
i085qc-mg, 1, 0
i267ve-mn, 1, 0
i263vd-mn, 1, 0
i241tb-mn, 1, 0
i022rb-fn, 1, 0
i294td-mg, 0, 0
i001qa-mn, 1, 0
i010qd-mn, 1, 0
i270va-mn, 1, 0
i086re-fn, 1, 0
i223vc-mn, 1, 0
i264ud-mn, 1, 0
i029se-fg, 1, 0
i086rc-fn, 1, 0
i089re-mn, 1, 0
i281ve-fn, 1, 0
i412we-mn, 1, 0
i205vd-mn, 1, 0
i036sc-mg, 1, 0
i079sc-mn, 1, 0
i236ve-fn, 1, 0
i242ta-mn, 1, 0
i018rd-fn, 1, 0
i078qd-fg, 1, 0
i400wd-mn, 1, 0
i259ub-mn, 1, 0
i226td-fg, 1, 0
i605yd-fn, 1, 0
i066rc-mn, 1, 0
i020sc-fg, 1, 0
i067qc-fn, 1, 0
i227ua-mn, 1, 0
i017rb-mg, 1, 0
i257ub-mn, 1, 0
i611zd-fn, 1, 0
i290td-mn, 1, 0
i204ua-mn, 1, 0
i440wd-mg, 1, 0
i065sc-fn, 1, 0
i225vb-mn, 1, 0
i058sa-mn, 1, 0
i234va-mg, 1, 0
i216ud-fn, 1, 0
i433xb-fn, 1, 0
i010rc-mn, 1, 0
i284ub-fg, 1, 0
i278ud-mn, 1, 0
i281uc-fn, 1, 0
i069qc-fg, 1, 0
i044qd-mn, 1, 0
i261tb-mn, 1, 0
i294vc-mg, 1, 0
i200vb-mg, 1, 0
i072rb-fn, 1, 0
i273vb-mn, 1, 0
i288te-mn, 1, 0
i014sc-fn, 1, 0
i008sb-mn, 1, 0
i269vc-mn, 1, 0
i081re-mn, 1, 0
i052sd-mn, 1, 0
i275td-fg, 1, 0
i052sc-mn, 1, 0
i051qb-fn, 1, 0
i239te-mn, 1, 0
i011sb-mn, 1, 0
i623za-mn, 1, 0
i063qd-fn, 1, 0
i284vd-fg, 1, 0
i252ta-fn, 1, 0
i053se-fg, 1, 0
i240ub-mn, 1, 0
i438xa-mn, 1, 0
i205td-mn, 1, 0
i260va-mn, 1, 0
i273ve-mn, 1, 0
i028qb-mg, 1, 0
i291tb-fg, 1, 0
i079qe-mn, 1, 0
i003qe-fn, 1, 0
i253vc-mg, 1, 0
i406wa-mn, 1, 0
i080rd-fn, 1, 0
i249ub-fn, 1, 0
i002rd-mn, 1, 0
i033qe-fn, 1, 0
i206ub-mn, 1, 0
i200ta-mg, 1, 0
i624ya-fn, 1, 0
i622yd-mn, 1, 0
i442wc-mn, 1, 0
i279vd-fn, 1, 0
i211ub-fn, 1, 0
i243vb-mn, 1, 0
i049sa-mn, 1, 0
i204ub-mn, 1, 0
i200va-mg, 1, 0
i252tb-fn, 1, 0
i279tb-fn, 1, 0
i307tc-mg, 1, 0
i409xc-fg, 0, 0
i250ue-mn, 1, 0
i262td-fn, 1, 0
i250td-mn, 1, 0
i444wc-fn, 1, 0
i241ve-mn, 1, 0
i000rc-fn, 1, 0
i426xb-fn, 1, 0
i253ta-mg, 1, 0
i031ra-fn, 1, 0
i046qa-fn, 1, 0
i005sb-fn, 1, 0
i203va-mn, 1, 0
i272tc-fg, 1, 0
i404xa-fn, 1, 0
i610ya-fn, 1, 0
i059sd-mg, 1, 0
i230vb-mn, 1, 0
i436xc-mn, 1, 0
i202ub-fn, 1, 0
i419wd-mn, 1, 0
i211ue-fn, 1, 0
i087sc-fn, 1, 0
i232ve-mn, 1, 0
i039sc-fn, 1, 0
i252tc-fn, 1, 0
i280ta-mn, 1, 0
i294vd-mg, 0, 0
i202ta-fn, 1, 0
i052re-mn, 1, 0
i285vd-fn, 1, 0
i300va-fn, 1, 0
i076sc-fn, 1, 0
i027ra-mn, 1, 0
i410xd-fn, 1, 0
i295tc-mg, 1, 0
i211ve-fn, 1, 0
i275tc-fg, 1, 0
i415xc-fn, 1, 0
i218ta-fn, 1, 0
i045re-mn, 1, 0
i074ra-fn, 1, 0
i204tb-mn, 1, 0
i004rd-mn, 1, 0
i422we-fn, 1, 0
i230vc-mn, 1, 0
i061sc-fn, 1, 0
i446xc-fn, 1, 0
i090ra-mn, 1, 0
i021ra-fn, 1, 0
i016se-mn, 1, 0
i288vc-mn, 1, 0
i276td-mn, 1, 0
i024sa-fn, 1, 0
i204ta-mn, 1, 0
i219ub-mn, 1, 0
i410xb-fn, 1, 0
i212ve-fn, 1, 0
i078qe-fg, 1, 0
i009sa-mn, 1, 0
i252ue-fn, 1, 0
i307ub-mg, 1, 0
i405wa-fn, 1, 0
i269vb-mn, 1, 0
i000se-fn, 1, 0
i409xd-fg, 1, 0
i058qb-mn, 1, 0
i016rd-mn, 1, 0
i016qa-mn, 1, 0
i075sb-mn, 1, 0
i015qb-mn, 1, 0
i226vd-fg, 1, 0
i605zc-fn, 1, 0
i269ud-mn, 1, 0
i297tc-mn, 1, 0
i417xd-mn, 1, 0
i287ta-mn, 1, 0
i063rc-fn, 1, 0
i280tc-mn, 1, 0
i306te-fg, 1, 0
i242ue-mn, 1, 0
i439wd-mn, 1, 0
i202ua-fn, 1, 0
i010qb-mn, 1, 0
i226vb-fg, 1, 0
i089sb-mn, 1, 0
i254ub-mn, 1, 0
i413wa-fn, 1, 0
i258tc-mn, 1, 0
i242ua-mn, 1, 0
i207va-fn, 1, 0
i608yc-fn, 1, 0
i431xe-fn, 1, 0
i271vc-fg, 1, 0
i086rd-fn, 1, 0
i279ve-fn, 1, 0
i266ub-fn, 1, 0
i090qa-mn, 1, 0
i019se-fn, 1, 0
i203ub-mn, 1, 0
i057sd-fn, 1, 0
i247tc-fn, 1, 0
i234te-mg, 1, 0
i620za-fn, 1, 0
i273vc-mn, 1, 0
i306ve-fg, 1, 0
i302ve-fn, 1, 0
i238uc-mn, 1, 0
i004re-mn, 1, 0
i010re-mn, 1, 0
i226uc-fg, 1, 0
i446wd-fn, 1, 0
i284te-fg, 1, 0
i071rb-fn, 1, 0
i279ua-fn, 1, 0
i227ue-mn, 1, 0
i049rc-mn, 1, 0
i257ud-mn, 1, 0
i303ue-fg, 1, 0
i205vc-mn, 1, 0
i257ve-mn, 1, 0
i240te-mn, 1, 0
i225ue-mn, 1, 0
i411xd-fn, 1, 0
i071se-fn, 1, 0
i003sa-fn, 1, 0
i030sa-fg, 1, 0
i070sc-mn, 1, 0
i401we-fn, 1, 0
i047rc-mn, 1, 0
i415xb-fn, 1, 0
i033sd-fn, 1, 0
i303uc-fg, 1, 0
i067sc-fn, 1, 0
i069sc-fg, 1, 0
i417xb-mn, 1, 0
i305tb-fg, 1, 0
i430wc-fn, 1, 0
i257ue-mn, 1, 0
i228uc-mg, 1, 0
i253td-mg, 1, 0
i258vb-mn, 1, 0
i231td-mn, 1, 0
i224ub-mn, 1, 0
i044ra-mn, 1, 0
i451wa-mg, 1, 0
i209vd-fn, 1, 0
i026qc-fn, 1, 0
i431xa-fn, 1, 0
i450wd-mn, 1, 0
i204va-mn, 1, 0
i009ra-mn, 1, 0
i019rb-fn, 1, 0
i007re-fn, 1, 0
i013qe-fn, 1, 0
i065sb-fn, 1, 0
i080qe-fn, 1, 0
i028sc-mg, 1, 0
i017rc-mg, 1, 0
i008se-mn, 1, 0
i062sd-fn, 1, 0
i083rd-mn, 1, 0
i217ub-fn, 1, 0
i301ta-fg, 1, 0
i066qb-mn, 1, 0
i614yc-fn, 1, 0
i613zc-fg, 1, 0
i045rd-mn, 1, 0
i012re-mn, 1, 0
i246vd-mg, 1, 0
i277td-mg, 1, 0
i224va-mn, 1, 0
i623zd-mn, 1, 0
i275ve-fg, 1, 0
i046rd-fn, 1, 0
i266vd-fn, 1, 0
i450xc-mn, 1, 0
i083rc-mn, 1, 0
i621zb-fn, 1, 0
i609ya-fg, 1, 0
i089sa-mn, 1, 0
i408xc-mn, 1, 0
i305vc-fg, 1, 0
i225ve-mn, 1, 0
i220ua-fn, 1, 0
i425wd-mn, 1, 0
i428wb-fn, 1, 0
i238vb-mn, 1, 0
i247vc-fn, 1, 0
i064se-mn, 1, 0
i279ue-fn, 1, 0
i222vb-fn, 1, 0
i012qc-mn, 1, 0
i045qe-mn, 1, 0
i436wd-mn, 1, 0
i287ve-mn, 1, 0
i605yb-fn, 1, 0
i262tb-fn, 1, 0
i256ue-mn, 1, 0
i207ta-fn, 1, 0
i238ud-mn, 1, 0
i236vd-fn, 1, 0
i087rc-fn, 1, 0
i258vc-mn, 1, 0
i224vb-mn, 1, 0
i202ue-fn, 1, 0
i208ue-fn, 1, 0
i212vd-fn, 1, 0
i273va-mn, 1, 0
i004qc-mn, 1, 0
i619zd-fg, 1, 0
i606za-fn, 1, 0
i003sb-fn, 1, 0
i268ud-mn, 1, 0
i258ve-mn, 1, 0
i009qd-mn, 1, 0
i289tc-mg, 1, 0
i275ua-fg, 1, 0
i613zd-fg, 1, 0
i014rc-fn, 1, 0
i258ua-mn, 1, 0
i041sb-mn, 1, 0
i282ub-fn, 1, 0
i075qc-mn, 1, 0
i446xa-fn, 1, 0
i057rb-fn, 1, 0
i226te-fg, 1, 0
i272vc-fg, 1, 0
i302tc-fn, 1, 0
i054qc-mg, 1, 0
i071rd-fn, 1, 0
i271ue-fg, 1, 0
i039re-fn, 1, 0
i080sd-fn, 1, 0
i071qb-fn, 1, 0
i046ra-fn, 1, 0
i601zb-fn, 1, 0
i251ve-mn, 1, 0
i251td-mn, 1, 0
i303ua-fg, 1, 0
i221ve-fg, 1, 0
i014qa-fn, 1, 0
i075ra-mn, 1, 0
i056qa-mn, 1, 0
i277ua-mg, 1, 0
i210ub-fn, 1, 0
i622yb-mn, 1, 0
i291ue-fg, 1, 0
i083ra-mn, 1, 0
i051sb-fn, 1, 0
i241vc-mn, 1, 0
i269ue-mn, 1, 0
i043qc-mn, 1, 0
i261te-mn, 1, 0
i060qe-mn, 1, 0
i229tb-mn, 1, 0
i424wd-fn, 1, 0
i068qa-mn, 1, 0
i267tc-mn, 1, 0
i204vb-mn, 1, 0
i257td-mn, 1, 0
i422wc-fn, 1, 0
i044rb-mn, 1, 0
i222va-fn, 1, 0
i299ub-mn, 1, 0
i025se-mn, 1, 0
i274va-mn, 1, 0
i071re-fn, 1, 0
i222vc-fn, 1, 0
i300ud-fn, 1, 0
i013rb-fn, 1, 0
i077sa-fn, 1, 0
i263ua-mn, 1, 0
i428wc-fn, 1, 0
i223tb-mn, 1, 0
i271ub-fg, 1, 0
i072se-fn, 1, 0
i286vd-fn, 1, 0
i281va-fn, 1, 0
i245vb-fn, 1, 0
i421xa-fn, 1, 0
i077se-fn, 1, 0
i600zb-fn, 1, 0
i254te-mn, 1, 0
i050rc-fg, 1, 0
i403xd-fn, 1, 0
i300ub-fn, 1, 0
i277vd-mg, 1, 0
i047qa-mn, 1, 0
i451xe-mg, 1, 0
i211va-fn, 1, 0
i214ve-fn, 1, 0
i290tb-mn, 1, 0
i020rc-fg, 1, 0
i277te-mg, 1, 0
i420xd-mn, 1, 0
i248uc-fn, 1, 0
i000qd-fn, 1, 0
i060rb-mn, 1, 0
i081qe-mn, 1, 0
i048sd-mn, 1, 0
i046sc-fn, 1, 0
i030rd-fg, 1, 0
i295ub-mg, 1, 0
i017re-mg, 1, 0
i214uc-fn, 1, 0
i223vd-mn, 1, 0
i616ze-fn, 1, 0
i268vc-mn, 1, 0
i070qe-mn, 1, 0
i075sc-mn, 1, 0
i274ue-mn, 1, 0
i217tc-fn, 1, 0
i244vc-mn, 1, 0
i009qc-mn, 1, 0
i278vb-mn, 1, 0
i262te-fn, 1, 0
i024qa-fn, 1, 0
i263vc-mn, 1, 0
i031qd-fn, 1, 0
i214te-fn, 1, 0
i220ue-fn, 1, 0
i614zb-fn, 1, 0
i066qa-mn, 1, 0
i052rc-mn, 1, 0
i201td-mg, 1, 0
i413wd-fn, 1, 0
i401xc-fn, 1, 0
i296uc-mg, 1, 0
i262vc-fn, 1, 0
i021qb-fn, 1, 0
i071sb-fn, 1, 0
i228va-mg, 1, 0
i055qe-mn, 1, 0
i069re-fg, 1, 0
i002sb-mn, 1, 0
i303vc-fg, 1, 0
i266vb-fn, 1, 0
i208ta-fn, 1, 0
i287ud-mn, 1, 0
i421wa-fn, 1, 0
i601ya-fn, 1, 0
i250tb-mn, 1, 0
i036sa-mg, 1, 0
i232tb-mn, 1, 0
i090sd-mn, 1, 0
i438wb-mn, 1, 0
i043re-mn, 1, 0
i284vc-fg, 1, 0
i084sc-mn, 1, 0
i007qa-fn, 1, 0
i606zb-fn, 1, 0
i267uc-mn, 1, 0
i077rd-fn, 1, 0
i233tc-fn, 1, 0
i021qa-fn, 1, 0
i221td-fg, 1, 0
i288tb-mn, 1, 0
i019sd-fn, 1, 0
i083qa-mn, 1, 0
i411xc-fn, 1, 0
i433wd-fn, 1, 0
i295tb-mg, 1, 0
i264tb-mn, 1, 0
i206vb-mn, 1, 0
i217td-fn, 1, 0
i296ve-mg, 1, 0
i072ra-fn, 1, 0
i222td-fn, 1, 0
i299ve-mn, 1, 0
i001sc-mn, 1, 0
i050qe-fg, 1, 0
i402wb-fn, 1, 1
i272ua-fg, 1, 0
i090rc-mn, 1, 0
i269uc-mn, 1, 0
i282ve-fn, 1, 0
i035se-mn, 1, 0
i233va-fn, 1, 0
i261uc-mn, 1, 0
i084qa-mn, 1, 0
i405wd-fn, 1, 0
i240vc-mn, 1, 0
i065re-fn, 1, 0
i276ta-mn, 1, 0
i047sa-mn, 1, 0
i420wd-mn, 1, 0
i260ud-mn, 1, 0
i268ta-mn, 1, 0
i305te-fg, 1, 0
i429wb-fn, 1, 0
i406xa-mn, 1, 0
i015se-mn, 1, 0
i441wc-fn, 1, 0
i035rc-mn, 1, 0
i283tc-fn, 1, 0
i242tc-mn, 1, 0
i028qe-mg, 1, 0
i284va-fg, 1, 0
i059rd-mg, 1, 0
i282vd-fn, 1, 0
i001qd-mn, 1, 0
i002ra-mn, 1, 0
i409wa-fg, 1, 0
i422wb-fn, 1, 0
i051rc-fn, 1, 0
i268tc-mn, 1, 0
i089qe-mn, 1, 0
i072re-fn, 1, 0
i605zd-fn, 1, 0
i603za-fn, 1, 0
i617za-fn, 1, 0
i262va-fn, 1, 0
i450xe-mn, 1, 0
i258ue-mn, 1, 0
i013sc-fn, 1, 0
i259ta-mn, 1, 0
i276ue-mn, 1, 0
i619ya-fg, 1, 0
i451wd-mg, 1, 0
i279va-fn, 1, 0
i431wd-fn, 1, 0
i448we-fn, 1, 0
i074qe-fn, 1, 0
i085sd-mg, 1, 0
i233te-fn, 1, 0
i036re-mg, 1, 0
i025sb-mn, 1, 0
i074se-fn, 1, 0
i256tc-mn, 1, 0
i048qd-mn, 1, 0
i227ud-mn, 1, 0
i055rb-mn, 1, 0
i255ub-mn, 1, 0
i616za-fn, 1, 0
i027rc-mn, 1, 0
i219ud-mn, 1, 0
i291te-fg, 1, 0
i053qa-fg, 1, 0
i233td-fn, 1, 0
i086sd-fn, 1, 0
i621yd-fn, 1, 0
i031sd-fn, 1, 0
i022qb-fn, 1, 0
i410we-fn, 1, 0
i217ve-fn, 1, 0
i280vd-mn, 1, 0
i412wa-mn, 1, 0
i042rb-fn, 1, 0
i083qc-mn, 1, 0
i227td-mn, 1, 0
i245vd-fn, 1, 0
i022qc-fn, 1, 0
i206vc-mn, 1, 0
i046qe-fn, 1, 0
i041sd-mn, 1, 0
i022ra-fn, 1, 0
i005rd-fn, 1, 0
i223ub-mn, 1, 0
i202vd-fn, 1, 0
i620yb-fn, 1, 0
i296td-mg, 1, 0
i303tc-fg, 1, 0
i423xe-mn, 1, 0
i061qc-fn, 1, 0
i208te-fn, 1, 0
i085se-mg, 1, 0
i239ud-mn, 1, 0
i202td-fn, 1, 0
i239uc-mn, 1, 0
i054rd-mg, 1, 0
i053qd-fg, 1, 0
i281ud-fn, 1, 0
i301ve-fg, 1, 0
i425xe-mn, 1, 0
i295ua-mg, 1, 0
i051sd-fn, 1, 0
i080re-fn, 1, 0
i064rc-mn, 1, 0
i621ze-fn, 1, 0
i080qd-fn, 1, 0
i206va-mn, 1, 0
i222ve-fn, 1, 0
i273tb-mn, 1, 0
i005qc-fn, 1, 0
i252ud-fn, 1, 0
i088rd-fn, 1, 0
i248tc-fn, 1, 0
i062qb-fn, 1, 0
i055qd-mn, 1, 0
i450wc-mn, 1, 0
i297td-mn, 1, 0
i046sd-fn, 1, 0
i042ra-fn, 1, 0
i442wd-mn, 1, 0
i280vc-mn, 1, 0
i275vc-fg, 1, 0
i415we-fn, 1, 0
i012rb-mn, 1, 0
i444xc-fn, 1, 0
i069qe-fg, 1, 0
i223uc-mn, 1, 0
i003rb-fn, 1, 0
i259tc-mn, 1, 0
i028qa-mg, 1, 0
i061sa-fn, 1, 0
i243tc-mn, 1, 0
i212ta-fn, 1, 0
i065sa-fn, 1, 0
i440wb-mg, 1, 0
i265ve-fn, 1, 0
i306va-fg, 1, 0
i057ra-fn, 1, 0
i618zd-fg, 1, 0
i029qd-fg, 1, 0
i041qb-mn, 1, 0
i613yd-fg, 1, 0
i239vc-mn, 1, 0
i067qe-fn, 1, 0
i056sd-mn, 1, 0
i043qd-mn, 1, 0
i017qe-mg, 1, 0
i293uc-fn, 1, 0
i239ve-mn, 1, 0
i278ue-mn, 1, 0
i006re-mn, 1, 0
i086qd-fn, 1, 0
i033qc-fn, 1, 0
i079qd-mn, 1, 0
i304vd-fg, 1, 0
i232vb-mn, 1, 0
i048qe-mn, 1, 0
i209ud-fn, 1, 0
i603ya-fn, 1, 0
i246tc-mg, 1, 0
i611yc-fn, 1, 0
i303vd-fg, 1, 0
i303ud-fg, 1, 0
i293tb-fn, 1, 0
i288ua-mn, 1, 0
i248te-fn, 1, 0
i081sb-mn, 1, 0
i416we-mn, 1, 0
i274vc-mn, 1, 0
i272td-fg, 1, 0
i070ra-mn, 1, 0
i259ve-mn, 1, 0
i039rd-fn, 1, 0
i063re-fn, 1, 0
i612yd-fn, 1, 0
i303te-fg, 1, 0
i022rd-fn, 1, 0
i225uc-mn, 1, 0
i003se-f3, 1, 0
i264vc-mn, 1, 0
i038sd-mn, 1, 0
i024qd-fn, 1, 0
i451we-mg, 1, 0
i221vc-fg, 1, 0
i300te-fn, 1, 0
i250ub-mn, 1, 0
i264vd-mn, 1, 0
i440wc-mg, 1, 0
i294tc-mg, 1, 0
i220uc-fn, 1, 0
